Neuron 0 → Top40 frames
   Video 17, Frame 904, Value 4.0200
   Video 9, Frame 1014, Value 4.0200
   Video 38, Frame 944, Value 4.0199
   Video 9, Frame 1015, Value 4.0198
   Video 24, Frame 1022, Value 4.0198
   Video 9, Frame 1017, Value 4.0198
   Video 9, Frame 1013, Value 4.0198
   Video 24, Frame 1021, Value 4.0198
--------------------------------------------------
Neuron 33 → Top40 frames
   Video 31, Frame 1076, Value 3.1078
   Video 31, Frame 1075, Value 3.1077
   Video 31, Frame 1078, Value 3.1075
   Video 31, Frame 1081, Value 3.1071
   Video 31, Frame 1077, Value 3.1070
   Video 31, Frame 1079, Value 3.1069
   Video 31, Frame 1074, Value 3.1067
   Video 31, Frame 1080, Value 3.1066
   Video 31, Frame 1082, Value 3.1057
   Video 31, Frame 1072, Value 3.1049
   Video 31, Frame 1073, Value 3.1044
   Video 31, Frame 1071, Value 3.1017
   Video 31, Frame 1070, Value 3.0947
   Video 31, Frame 1069, Value 3.0937
   Video 31, Frame 1068, Value 3.0886
   Video 34, Frame 1269, Value 3.0866
   Video 34, Frame 1266, Value 3.0862
   Video 34, Frame 1265, Value 3.0862
   Video 30, Frame 3177, Value 3.0857
   Video 34, Frame 1275, Value 3.0856
   Video 2, Frame 4501, Value 3.0855
   Video 34, Frame 1267, Value 3.0855
   Video 2, Frame 4502, Value 3.0854
   Video 34, Frame 1270, Value 3.0854
   Video 34, Frame 1271, Value 3.0853
   Video 30, Frame 3176, Value 3.0853
   Video 2, Frame 4505, Value 3.0853
   Video 2, Frame 4504, Value 3.0852
   Video 34, Frame 1273, Value 3.0852
   Video 34, Frame 1274, Value 3.0852
   Video 30, Frame 3180, Value 3.0852
   Video 34, Frame 1268, Value 3.0852
   Video 30, Frame 3179, Value 3.0851
   Video 2, Frame 4506, Value 3.0851
   Video 10, Frame 2097, Value 3.0850
   Video 30, Frame 3181, Value 3.0850
   Video 34, Frame 1272, Value 3.0849
   Video 30, Frame 3178, Value 3.0847
   Video 10, Frame 2100, Value 3.0846
   Video 2, Frame 4507, Value 3.0843
--------------------------------------------------
Neuron 34 → Top40 frames
   Video 7, Frame 1288, Value 4.6061
   Video 7, Frame 1287, Value 4.6051
   Video 7, Frame 1290, Value 4.6022
   Video 7, Frame 1291, Value 4.6016
   Video 7, Frame 1289, Value 4.6014
   Video 7, Frame 1286, Value 4.5999
   Video 7, Frame 1292, Value 4.5963
   Video 7, Frame 1284, Value 4.5906
   Video 7, Frame 1283, Value 4.5892
   Video 7, Frame 1285, Value 4.5876
   Video 7, Frame 1282, Value 4.5857
   Video 22, Frame 1187, Value 4.5847
   Video 22, Frame 1185, Value 4.5843
   Video 22, Frame 1186, Value 4.5841
   Video 22, Frame 1184, Value 4.5828
   Video 22, Frame 1188, Value 4.5772
   Video 7, Frame 1307, Value 4.5751
   Video 7, Frame 1308, Value 4.5736
   Video 22, Frame 1183, Value 4.5729
   Video 22, Frame 1182, Value 4.5714
   Video 22, Frame 1189, Value 4.5702
   Video 7, Frame 1306, Value 4.5701
   Video 22, Frame 1181, Value 4.5674
   Video 22, Frame 1190, Value 4.5667
   Video 22, Frame 1191, Value 4.5652
   Video 22, Frame 1192, Value 4.5637
   Video 7, Frame 1305, Value 4.5637
   Video 22, Frame 1180, Value 4.5631
   Video 22, Frame 1194, Value 4.5631
   Video 22, Frame 1193, Value 4.5627
   Video 34, Frame 1905, Value 4.5596
   Video 34, Frame 1904, Value 4.5594
   Video 34, Frame 1903, Value 4.5590
   Video 34, Frame 1906, Value 4.5585
   Video 7, Frame 1309, Value 4.5581
   Video 22, Frame 1195, Value 4.5580
   Video 5, Frame 1884, Value 4.5577
   Video 34, Frame 1902, Value 4.5576
   Video 5, Frame 1881, Value 4.5574
   Video 5, Frame 1885, Value 4.5573
--------------------------------------------------
Neuron 35 → Top40 frames
   Video 20, Frame 98, Value 3.3808
   Video 20, Frame 105, Value 3.3805
   Video 20, Frame 104, Value 3.3804
   Video 20, Frame 99, Value 3.3802
   Video 20, Frame 112, Value 3.3795
   Video 20, Frame 114, Value 3.3794
   Video 20, Frame 106, Value 3.3794
   Video 20, Frame 107, Value 3.3793
   Video 20, Frame 115, Value 3.3792
   Video 20, Frame 109, Value 3.3792
   Video 20, Frame 101, Value 3.3791
   Video 20, Frame 100, Value 3.3789
   Video 20, Frame 113, Value 3.3788
   Video 3, Frame 123, Value 3.3786
   Video 20, Frame 111, Value 3.3786
   Video 20, Frame 108, Value 3.3785
   Video 3, Frame 112, Value 3.3784
   Video 20, Frame 119, Value 3.3783
   Video 20, Frame 97, Value 3.3780
   Video 3, Frame 122, Value 3.3780
   Video 20, Frame 118, Value 3.3780
   Video 20, Frame 103, Value 3.3780
   Video 3, Frame 113, Value 3.3779
   Video 20, Frame 95, Value 3.3779
   Video 20, Frame 110, Value 3.3779
   Video 11, Frame 112, Value 3.3779
   Video 11, Frame 104, Value 3.3779
   Video 20, Frame 116, Value 3.3778
   Video 11, Frame 108, Value 3.3778
   Video 20, Frame 102, Value 3.3778
   Video 11, Frame 109, Value 3.3778
   Video 3, Frame 121, Value 3.3777
   Video 20, Frame 94, Value 3.3777
   Video 11, Frame 105, Value 3.3776
   Video 20, Frame 126, Value 3.3776
   Video 11, Frame 110, Value 3.3776
   Video 20, Frame 117, Value 3.3775
   Video 3, Frame 114, Value 3.3775
   Video 16, Frame 104, Value 3.3775
   Video 16, Frame 112, Value 3.3774
--------------------------------------------------
Neuron 36 → Top40 frames
   Video 26, Frame 261, Value 2.8894
   Video 26, Frame 260, Value 2.8893
   Video 26, Frame 262, Value 2.8892
   Video 26, Frame 263, Value 2.8890
   Video 26, Frame 258, Value 2.8861
   Video 26, Frame 259, Value 2.8858
   Video 7, Frame 261, Value 2.8832
   Video 36, Frame 263, Value 2.8823
   Video 36, Frame 262, Value 2.8823
   Video 25, Frame 262, Value 2.8820
   Video 4, Frame 259, Value 2.8817
   Video 7, Frame 263, Value 2.8815
   Video 7, Frame 262, Value 2.8814
   Video 36, Frame 261, Value 2.8813
   Video 25, Frame 263, Value 2.8812
   Video 7, Frame 260, Value 2.8810
   Video 33, Frame 261, Value 2.8809
   Video 26, Frame 266, Value 2.8807
   Video 25, Frame 261, Value 2.8803
   Video 26, Frame 267, Value 2.8802
   Video 4, Frame 260, Value 2.8799
   Video 33, Frame 260, Value 2.8797
   Video 33, Frame 262, Value 2.8797
   Video 26, Frame 269, Value 2.8796
   Video 4, Frame 258, Value 2.8795
   Video 33, Frame 263, Value 2.8794
   Video 17, Frame 263, Value 2.8792
   Video 17, Frame 261, Value 2.8792
   Video 4, Frame 261, Value 2.8791
   Video 26, Frame 268, Value 2.8791
   Video 26, Frame 265, Value 2.8791
   Video 17, Frame 262, Value 2.8790
   Video 5, Frame 260, Value 2.8788
   Video 34, Frame 260, Value 2.8786
   Video 36, Frame 260, Value 2.8785
   Video 33, Frame 259, Value 2.8785
   Video 33, Frame 258, Value 2.8783
   Video 7, Frame 267, Value 2.8783
   Video 34, Frame 261, Value 2.8782
   Video 26, Frame 257, Value 2.8782
--------------------------------------------------
Neuron 37 → Top40 frames
   Video 22, Frame 1544, Value 3.6385
   Video 21, Frame 1427, Value 3.6324
   Video 22, Frame 1546, Value 3.5474
   Video 22, Frame 1547, Value 3.5205
   Video 21, Frame 1429, Value 3.4898
   Video 21, Frame 1430, Value 3.4869
   Video 22, Frame 1545, Value 3.4783
   Video 37, Frame 3035, Value 3.4766
   Video 22, Frame 1608, Value 3.4635
   Video 37, Frame 3037, Value 3.4520
   Video 22, Frame 1609, Value 3.4432
   Video 22, Frame 1610, Value 3.4253
   Video 22, Frame 1558, Value 3.4243
   Video 37, Frame 3036, Value 3.4230
   Video 21, Frame 1428, Value 3.4228
   Video 22, Frame 1611, Value 3.4225
   Video 22, Frame 1557, Value 3.4216
   Video 22, Frame 1556, Value 3.4193
   Video 22, Frame 1543, Value 3.4173
   Video 2, Frame 5467, Value 3.4123
   Video 2, Frame 5466, Value 3.4114
   Video 2, Frame 5468, Value 3.4114
   Video 2, Frame 5465, Value 3.4104
   Video 37, Frame 2925, Value 3.4090
   Video 37, Frame 2924, Value 3.4086
   Video 37, Frame 2926, Value 3.4085
   Video 22, Frame 1581, Value 3.4080
   Video 37, Frame 2927, Value 3.4067
   Video 37, Frame 2928, Value 3.4065
   Video 22, Frame 1542, Value 3.4057
   Video 2, Frame 5464, Value 3.4055
   Video 22, Frame 1580, Value 3.4050
   Video 2, Frame 5469, Value 3.4041
   Video 22, Frame 1539, Value 3.4041
   Video 22, Frame 1538, Value 3.4040
   Video 37, Frame 2929, Value 3.4032
   Video 22, Frame 1537, Value 3.4025
   Video 37, Frame 2923, Value 3.4022
   Video 22, Frame 1548, Value 3.4018
   Video 22, Frame 1540, Value 3.4013
--------------------------------------------------
Neuron 38 → Top40 frames
   Video 29, Frame 1866, Value 4.2869
   Video 29, Frame 1867, Value 4.2856
   Video 29, Frame 1868, Value 4.2850
   Video 29, Frame 1869, Value 4.2840
   Video 29, Frame 1870, Value 4.2836
   Video 29, Frame 1871, Value 4.2828
   Video 29, Frame 1872, Value 4.2822
   Video 29, Frame 1865, Value 4.2820
   Video 8, Frame 1762, Value 4.2809
   Video 29, Frame 1873, Value 4.2802
   Video 29, Frame 1874, Value 4.2795
   Video 29, Frame 1878, Value 4.2792
   Video 29, Frame 1890, Value 4.2789
   Video 29, Frame 1876, Value 4.2782
   Video 29, Frame 1875, Value 4.2782
   Video 29, Frame 1880, Value 4.2779
   Video 29, Frame 1881, Value 4.2777
   Video 29, Frame 1864, Value 4.2775
   Video 29, Frame 1879, Value 4.2773
   Video 29, Frame 1882, Value 4.2773
   Video 29, Frame 1877, Value 4.2770
   Video 6, Frame 1644, Value 4.2769
   Video 8, Frame 1763, Value 4.2769
   Video 29, Frame 1860, Value 4.2768
   Video 29, Frame 1888, Value 4.2766
   Video 29, Frame 1883, Value 4.2764
   Video 29, Frame 1863, Value 4.2764
   Video 29, Frame 1891, Value 4.2763
   Video 8, Frame 1764, Value 4.2762
   Video 29, Frame 1886, Value 4.2760
   Video 29, Frame 1884, Value 4.2760
   Video 29, Frame 1861, Value 4.2758
   Video 29, Frame 1887, Value 4.2756
   Video 6, Frame 1643, Value 4.2753
   Video 29, Frame 1885, Value 4.2753
   Video 29, Frame 1859, Value 4.2753
   Video 29, Frame 1889, Value 4.2748
   Video 29, Frame 1862, Value 4.2740
   Video 6, Frame 1645, Value 4.2738
   Video 6, Frame 1642, Value 4.2729
--------------------------------------------------
Neuron 39 → Top40 frames
   Video 19, Frame 127, Value 3.0207
   Video 29, Frame 123, Value 3.0115
   Video 7, Frame 98, Value 3.0097
   Video 25, Frame 100, Value 2.9954
   Video 3, Frame 292, Value 2.9850
   Video 16, Frame 111, Value 2.9747
   Video 16, Frame 108, Value 2.9746
   Video 16, Frame 110, Value 2.9746
   Video 16, Frame 109, Value 2.9741
   Video 16, Frame 107, Value 2.9741
   Video 16, Frame 106, Value 2.9740
   Video 16, Frame 112, Value 2.9738
   Video 16, Frame 104, Value 2.9736
   Video 3, Frame 110, Value 2.9736
   Video 3, Frame 111, Value 2.9735
   Video 3, Frame 108, Value 2.9734
   Video 16, Frame 119, Value 2.9733
   Video 11, Frame 110, Value 2.9731
   Video 16, Frame 113, Value 2.9731
   Video 16, Frame 105, Value 2.9731
   Video 3, Frame 109, Value 2.9731
   Video 3, Frame 106, Value 2.9731
   Video 16, Frame 114, Value 2.9730
   Video 11, Frame 109, Value 2.9730
   Video 11, Frame 111, Value 2.9729
   Video 16, Frame 115, Value 2.9729
   Video 3, Frame 107, Value 2.9728
   Video 20, Frame 109, Value 2.9728
   Video 16, Frame 118, Value 2.9727
   Video 3, Frame 112, Value 2.9727
   Video 3, Frame 123, Value 2.9726
   Video 20, Frame 111, Value 2.9726
   Video 16, Frame 116, Value 2.9726
   Video 23, Frame 426, Value 2.9725
   Video 3, Frame 122, Value 2.9725
   Video 8, Frame 102, Value 2.9724
   Video 20, Frame 108, Value 2.9724
   Video 20, Frame 110, Value 2.9724
   Video 11, Frame 108, Value 2.9723
   Video 16, Frame 120, Value 2.9723
--------------------------------------------------
Neuron 40 → Top40 frames
   Video 20, Frame 729, Value 5.9152
   Video 20, Frame 730, Value 5.9145
   Video 20, Frame 728, Value 5.9104
   Video 16, Frame 646, Value 5.9100
   Video 20, Frame 727, Value 5.9090
   Video 16, Frame 645, Value 5.9077
   Video 16, Frame 644, Value 5.9072
   Video 20, Frame 726, Value 5.9026
   Video 11, Frame 575, Value 5.9011
   Video 16, Frame 641, Value 5.9008
   Video 16, Frame 640, Value 5.9005
   Video 16, Frame 643, Value 5.8999
   Video 16, Frame 642, Value 5.8998
   Video 16, Frame 637, Value 5.8979
   Video 16, Frame 639, Value 5.8977
   Video 16, Frame 636, Value 5.8974
   Video 16, Frame 638, Value 5.8973
   Video 11, Frame 574, Value 5.8963
   Video 20, Frame 725, Value 5.8960
   Video 16, Frame 635, Value 5.8933
   Video 16, Frame 634, Value 5.8913
   Video 11, Frame 576, Value 5.8909
   Video 11, Frame 577, Value 5.8896
   Video 11, Frame 573, Value 5.8891
   Video 16, Frame 633, Value 5.8869
   Video 11, Frame 581, Value 5.8850
   Video 11, Frame 580, Value 5.8832
   Video 11, Frame 578, Value 5.8828
   Video 11, Frame 579, Value 5.8826
   Video 16, Frame 632, Value 5.8803
   Video 11, Frame 571, Value 5.8792
   Video 11, Frame 572, Value 5.8791
   Video 20, Frame 731, Value 5.8770
   Video 20, Frame 717, Value 5.8767
   Video 11, Frame 570, Value 5.8744
   Video 20, Frame 718, Value 5.8742
   Video 11, Frame 569, Value 5.8736
   Video 20, Frame 719, Value 5.8720
   Video 20, Frame 720, Value 5.8719
   Video 20, Frame 724, Value 5.8706
--------------------------------------------------
Neuron 41 → Top40 frames
   Video 13, Frame 1625, Value 4.6909
   Video 13, Frame 1637, Value 4.6901
   Video 13, Frame 1639, Value 4.6900
   Video 13, Frame 1638, Value 4.6892
   Video 13, Frame 1624, Value 4.6891
   Video 13, Frame 1636, Value 4.6878
   Video 13, Frame 1626, Value 4.6869
   Video 13, Frame 1635, Value 4.6854
   Video 13, Frame 1623, Value 4.6836
   Video 13, Frame 1627, Value 4.6776
   Video 13, Frame 1634, Value 4.6775
   Video 13, Frame 1622, Value 4.6762
   Video 13, Frame 1621, Value 4.6757
   Video 13, Frame 1640, Value 4.6749
   Video 31, Frame 2109, Value 4.6736
   Video 31, Frame 2110, Value 4.6730
   Video 13, Frame 1628, Value 4.6716
   Video 13, Frame 1620, Value 4.6704
   Video 31, Frame 2111, Value 4.6696
   Video 31, Frame 2108, Value 4.6694
   Video 13, Frame 1629, Value 4.6690
   Video 31, Frame 2112, Value 4.6669
   Video 13, Frame 1633, Value 4.6664
   Video 13, Frame 1630, Value 4.6648
   Video 13, Frame 1619, Value 4.6646
   Video 31, Frame 2113, Value 4.6632
   Video 13, Frame 1631, Value 4.6615
   Video 31, Frame 2107, Value 4.6595
   Video 13, Frame 1632, Value 4.6585
   Video 26, Frame 2028, Value 4.6574
   Video 13, Frame 1641, Value 4.6568
   Video 31, Frame 2115, Value 4.6524
   Video 26, Frame 2027, Value 4.6523
   Video 26, Frame 2025, Value 4.6514
   Video 26, Frame 2026, Value 4.6511
   Video 26, Frame 2029, Value 4.6494
   Video 31, Frame 2106, Value 4.6455
   Video 13, Frame 1618, Value 4.6353
   Video 26, Frame 2024, Value 4.6338
   Video 13, Frame 1603, Value 4.6337
--------------------------------------------------
Neuron 42 → Top40 frames
   Video 13, Frame 695, Value 2.6793
   Video 13, Frame 690, Value 2.6784
   Video 13, Frame 694, Value 2.6781
   Video 13, Frame 691, Value 2.6768
   Video 13, Frame 696, Value 2.6768
   Video 13, Frame 689, Value 2.6762
   Video 13, Frame 692, Value 2.6760
   Video 35, Frame 242, Value 2.6757
   Video 13, Frame 697, Value 2.6756
   Video 13, Frame 688, Value 2.6748
   Video 13, Frame 693, Value 2.6747
   Video 19, Frame 755, Value 2.6741
   Video 13, Frame 687, Value 2.6715
   Video 19, Frame 756, Value 2.6711
   Video 11, Frame 643, Value 2.6683
   Video 22, Frame 744, Value 2.6673
   Video 13, Frame 686, Value 2.6659
   Video 11, Frame 644, Value 2.6659
   Video 20, Frame 212, Value 2.6655
   Video 39, Frame 237, Value 2.6653
   Video 39, Frame 232, Value 2.6653
   Video 20, Frame 213, Value 2.6653
   Video 39, Frame 234, Value 2.6653
   Video 39, Frame 233, Value 2.6652
   Video 39, Frame 236, Value 2.6651
   Video 20, Frame 214, Value 2.6649
   Video 39, Frame 239, Value 2.6648
   Video 20, Frame 215, Value 2.6648
   Video 39, Frame 238, Value 2.6648
   Video 39, Frame 235, Value 2.6645
   Video 39, Frame 230, Value 2.6644
   Video 22, Frame 745, Value 2.6643
   Video 39, Frame 231, Value 2.6643
   Video 20, Frame 210, Value 2.6642
   Video 20, Frame 211, Value 2.6642
   Video 20, Frame 216, Value 2.6641
   Video 35, Frame 229, Value 2.6639
   Video 39, Frame 218, Value 2.6639
   Video 39, Frame 228, Value 2.6637
   Video 3, Frame 251, Value 2.6637
--------------------------------------------------
Neuron 43 → Top40 frames
   Video 23, Frame 1250, Value 1.8342
   Video 23, Frame 1249, Value 1.8341
   Video 23, Frame 1251, Value 1.8337
   Video 23, Frame 1248, Value 1.8330
   Video 23, Frame 1247, Value 1.8286
   Video 23, Frame 1246, Value 1.8273
   Video 23, Frame 1245, Value 1.8226
   Video 23, Frame 1252, Value 1.8183
   Video 23, Frame 1244, Value 1.8151
   Video 23, Frame 1253, Value 1.8137
   Video 23, Frame 1259, Value 1.8120
   Video 23, Frame 1254, Value 1.8119
   Video 23, Frame 1256, Value 1.8114
   Video 23, Frame 1260, Value 1.8112
   Video 23, Frame 1266, Value 1.8112
   Video 23, Frame 1258, Value 1.8111
   Video 23, Frame 1255, Value 1.8110
   Video 23, Frame 1264, Value 1.8110
   Video 23, Frame 1265, Value 1.8108
   Video 23, Frame 1262, Value 1.8107
   Video 23, Frame 1257, Value 1.8105
   Video 23, Frame 1267, Value 1.8105
   Video 23, Frame 1263, Value 1.8103
   Video 23, Frame 1268, Value 1.8103
   Video 23, Frame 1261, Value 1.8103
   Video 23, Frame 1269, Value 1.8097
   Video 23, Frame 1270, Value 1.8067
   Video 23, Frame 1271, Value 1.8054
   Video 23, Frame 1243, Value 1.8049
   Video 23, Frame 1237, Value 1.8047
   Video 23, Frame 1242, Value 1.8046
   Video 23, Frame 1241, Value 1.8039
   Video 23, Frame 1240, Value 1.8033
   Video 23, Frame 1272, Value 1.8029
   Video 23, Frame 1274, Value 1.8018
   Video 23, Frame 1273, Value 1.8011
   Video 23, Frame 1275, Value 1.8008
   Video 23, Frame 1276, Value 1.7998
   Video 23, Frame 1236, Value 1.7993
   Video 23, Frame 1238, Value 1.7984
--------------------------------------------------
Neuron 44 → Top40 frames
   Video 2, Frame 3344, Value 4.2076
   Video 2, Frame 3856, Value 4.2074
   Video 2, Frame 3345, Value 4.2074
   Video 2, Frame 3857, Value 4.2073
   Video 2, Frame 3537, Value 4.2073
   Video 2, Frame 1809, Value 4.2073
   Video 2, Frame 3601, Value 4.2073
   Video 2, Frame 3364, Value 4.2071
   Video 2, Frame 3541, Value 4.2071
   Video 2, Frame 3373, Value 4.2070
   Video 2, Frame 3380, Value 4.2070
   Video 2, Frame 2833, Value 4.2069
   Video 2, Frame 3600, Value 4.2069
   Video 2, Frame 3365, Value 4.2069
   Video 2, Frame 4020, Value 4.2068
   Video 2, Frame 1808, Value 4.2068
   Video 2, Frame 3581, Value 4.2068
   Video 2, Frame 3252, Value 4.2068
   Video 2, Frame 3341, Value 4.2068
   Video 30, Frame 2972, Value 4.2068
   Video 2, Frame 3375, Value 4.2067
   Video 2, Frame 3560, Value 4.2067
   Video 2, Frame 3570, Value 4.2067
   Video 2, Frame 3530, Value 4.2066
   Video 2, Frame 3372, Value 4.2066
   Video 2, Frame 3346, Value 4.2066
   Video 2, Frame 3330, Value 4.2066
   Video 2, Frame 3250, Value 4.2066
   Video 2, Frame 3528, Value 4.2066
   Video 2, Frame 3378, Value 4.2066
   Video 2, Frame 3331, Value 4.2066
   Video 2, Frame 3580, Value 4.2065
   Video 2, Frame 3629, Value 4.2065
   Video 2, Frame 3347, Value 4.2065
   Video 2, Frame 2832, Value 4.2065
   Video 2, Frame 3536, Value 4.2065
   Video 2, Frame 2133, Value 4.2065
   Video 2, Frame 3572, Value 4.2065
   Video 2, Frame 3442, Value 4.2065
   Video 2, Frame 3529, Value 4.2064
--------------------------------------------------
Neuron 45 → Top40 frames
   Video 16, Frame 222, Value 1.6246
   Video 19, Frame 208, Value 1.6234
   Video 30, Frame 254, Value 1.6229
   Video 16, Frame 223, Value 1.6225
   Video 16, Frame 224, Value 1.6223
   Video 11, Frame 238, Value 1.6221
   Video 19, Frame 209, Value 1.6220
   Video 19, Frame 207, Value 1.6213
   Video 19, Frame 210, Value 1.6209
   Video 30, Frame 253, Value 1.6208
   Video 16, Frame 221, Value 1.6205
   Video 30, Frame 255, Value 1.6204
   Video 29, Frame 204, Value 1.6204
   Video 7, Frame 179, Value 1.6203
   Video 11, Frame 239, Value 1.6203
   Video 11, Frame 240, Value 1.6198
   Video 29, Frame 203, Value 1.6195
   Video 7, Frame 180, Value 1.6192
   Video 16, Frame 225, Value 1.6189
   Video 29, Frame 205, Value 1.6180
   Video 29, Frame 206, Value 1.6178
   Video 19, Frame 211, Value 1.6177
   Video 7, Frame 181, Value 1.6175
   Video 14, Frame 221, Value 1.6174
   Video 16, Frame 226, Value 1.6173
   Video 8, Frame 184, Value 1.6173
   Video 11, Frame 237, Value 1.6172
   Video 11, Frame 241, Value 1.6171
   Video 19, Frame 212, Value 1.6169
   Video 16, Frame 227, Value 1.6169
   Video 16, Frame 228, Value 1.6168
   Video 7, Frame 178, Value 1.6162
   Video 8, Frame 185, Value 1.6162
   Video 19, Frame 213, Value 1.6161
   Video 19, Frame 214, Value 1.6159
   Video 8, Frame 183, Value 1.6157
   Video 16, Frame 229, Value 1.6153
   Video 11, Frame 242, Value 1.6152
   Video 16, Frame 230, Value 1.6152
   Video 14, Frame 220, Value 1.6151
--------------------------------------------------
Neuron 46 → Top40 frames
   Video 23, Frame 363, Value 4.1365
   Video 23, Frame 362, Value 4.1361
   Video 23, Frame 360, Value 4.1357
   Video 23, Frame 371, Value 4.1356
   Video 23, Frame 370, Value 4.1352
   Video 23, Frame 365, Value 4.1352
   Video 23, Frame 367, Value 4.1352
   Video 23, Frame 369, Value 4.1351
   Video 23, Frame 364, Value 4.1351
   Video 23, Frame 355, Value 4.1350
   Video 23, Frame 354, Value 4.1350
   Video 23, Frame 361, Value 4.1348
   Video 23, Frame 368, Value 4.1348
   Video 23, Frame 381, Value 4.1348
   Video 23, Frame 353, Value 4.1343
   Video 23, Frame 357, Value 4.1342
   Video 23, Frame 358, Value 4.1341
   Video 23, Frame 377, Value 4.1340
   Video 23, Frame 375, Value 4.1340
   Video 23, Frame 373, Value 4.1339
   Video 23, Frame 356, Value 4.1338
   Video 23, Frame 359, Value 4.1337
   Video 1, Frame 349, Value 4.1337
   Video 23, Frame 372, Value 4.1336
   Video 23, Frame 366, Value 4.1334
   Video 23, Frame 374, Value 4.1334
   Video 1, Frame 371, Value 4.1334
   Video 23, Frame 376, Value 4.1332
   Video 23, Frame 382, Value 4.1332
   Video 1, Frame 375, Value 4.1331
   Video 1, Frame 381, Value 4.1331
   Video 23, Frame 380, Value 4.1329
   Video 23, Frame 379, Value 4.1328
   Video 23, Frame 352, Value 4.1327
   Video 1, Frame 380, Value 4.1327
   Video 1, Frame 369, Value 4.1325
   Video 23, Frame 383, Value 4.1325
   Video 1, Frame 354, Value 4.1325
   Video 1, Frame 355, Value 4.1324
   Video 1, Frame 364, Value 4.1323
--------------------------------------------------
Neuron 47 → Top40 frames
   Video 3, Frame 1026, Value 3.3165
   Video 3, Frame 1025, Value 3.3121
   Video 3, Frame 1024, Value 3.3079
   Video 13, Frame 702, Value 3.2500
   Video 13, Frame 704, Value 3.2484
   Video 13, Frame 703, Value 3.2471
   Video 13, Frame 705, Value 3.2463
   Video 13, Frame 701, Value 3.2443
   Video 13, Frame 700, Value 3.2409
   Video 13, Frame 706, Value 3.2404
   Video 13, Frame 699, Value 3.2293
   Video 13, Frame 707, Value 3.2252
   Video 3, Frame 1022, Value 3.2241
   Video 3, Frame 1023, Value 3.2240
   Video 3, Frame 1020, Value 3.2238
   Video 3, Frame 1021, Value 3.2233
   Video 3, Frame 1018, Value 3.2223
   Video 3, Frame 1019, Value 3.2221
   Video 3, Frame 1017, Value 3.2214
   Video 3, Frame 1016, Value 3.2206
   Video 3, Frame 1015, Value 3.2150
   Video 13, Frame 708, Value 3.2149
   Video 13, Frame 698, Value 3.2139
   Video 3, Frame 1014, Value 3.2121
   Video 3, Frame 1003, Value 3.2074
   Video 13, Frame 709, Value 3.2072
   Video 3, Frame 1013, Value 3.2066
   Video 3, Frame 1000, Value 3.2030
   Video 3, Frame 1002, Value 3.2029
   Video 13, Frame 696, Value 3.2027
   Video 3, Frame 1004, Value 3.2027
   Video 13, Frame 697, Value 3.2027
   Video 13, Frame 695, Value 3.2026
   Video 22, Frame 745, Value 3.2024
   Video 22, Frame 746, Value 3.2022
   Video 3, Frame 999, Value 3.2022
   Video 13, Frame 710, Value 3.2020
   Video 22, Frame 749, Value 3.2019
   Video 3, Frame 1012, Value 3.2019
   Video 22, Frame 748, Value 3.2018
--------------------------------------------------
Neuron 48 → Top40 frames
   Video 31, Frame 2066, Value 3.7181
   Video 31, Frame 2065, Value 3.7158
   Video 31, Frame 2067, Value 3.7149
   Video 31, Frame 2068, Value 3.7055
   Video 31, Frame 2064, Value 3.7002
   Video 31, Frame 2069, Value 3.6995
   Video 31, Frame 2070, Value 3.6946
   Video 31, Frame 2071, Value 3.6943
   Video 31, Frame 2072, Value 3.6849
   Video 31, Frame 2073, Value 3.6798
   Video 23, Frame 1869, Value 3.6737
   Video 23, Frame 1868, Value 3.6730
   Video 31, Frame 2074, Value 3.6730
   Video 23, Frame 1867, Value 3.6705
   Video 23, Frame 1870, Value 3.6698
   Video 23, Frame 1872, Value 3.6688
   Video 23, Frame 1871, Value 3.6683
   Video 23, Frame 1873, Value 3.6669
   Video 23, Frame 1866, Value 3.6631
   Video 31, Frame 2063, Value 3.6622
   Video 31, Frame 2062, Value 3.6621
   Video 31, Frame 2061, Value 3.6596
   Video 31, Frame 2075, Value 3.6594
   Video 23, Frame 1874, Value 3.6565
   Video 23, Frame 1875, Value 3.6524
   Video 13, Frame 1664, Value 3.6510
   Video 13, Frame 1663, Value 3.6491
   Video 31, Frame 2083, Value 3.6485
   Video 31, Frame 2085, Value 3.6483
   Video 31, Frame 2087, Value 3.6475
   Video 31, Frame 2086, Value 3.6474
   Video 31, Frame 2084, Value 3.6470
   Video 31, Frame 2082, Value 3.6462
   Video 31, Frame 2076, Value 3.6459
   Video 31, Frame 2081, Value 3.6444
   Video 31, Frame 2079, Value 3.6441
   Video 31, Frame 2078, Value 3.6436
   Video 31, Frame 2060, Value 3.6433
   Video 31, Frame 2077, Value 3.6426
   Video 31, Frame 2080, Value 3.6421
--------------------------------------------------
Neuron 49 → Top40 frames
   Video 4, Frame 1735, Value 4.3782
   Video 4, Frame 1755, Value 4.3776
   Video 4, Frame 1756, Value 4.3768
   Video 4, Frame 1757, Value 4.3768
   Video 4, Frame 1734, Value 4.3767
   Video 4, Frame 1759, Value 4.3766
   Video 4, Frame 1758, Value 4.3764
   Video 4, Frame 1745, Value 4.3756
   Video 4, Frame 1754, Value 4.3755
   Video 4, Frame 1746, Value 4.3751
   Video 4, Frame 1747, Value 4.3749
   Video 4, Frame 1753, Value 4.3738
