   Video 2, Frame 3502, Value 4.2042
   Video 2, Frame 3503, Value 4.2047
   Video 2, Frame 3504, Value 4.2051
   Video 2, Frame 3505, Value 4.2053
   Video 2, Frame 3506, Value 4.2061
   Video 2, Frame 3507, Value 4.2052
   Video 2, Frame 3508, Value 4.2061
   Video 2, Frame 3509, Value 4.2061
   Video 2, Frame 3510, Value 4.2055
   Video 2, Frame 3511, Value 4.2057
   Video 2, Frame 3512, Value 4.2035
   Video 2, Frame 3513, Value 4.2040
   Video 2, Frame 3514, Value 4.2039
   Video 2, Frame 3515, Value 4.2036
   Video 2, Frame 3516, Value 4.2036
   Video 2, Frame 3517, Value 4.2038
   Video 2, Frame 3518, Value 4.2036
   Video 2, Frame 3519, Value 4.2028
   Video 2, Frame 3520, Value 4.2041
   Video 2, Frame 3521, Value 4.2050
   Video 2, Frame 3522, Value 4.2045
   Video 2, Frame 3523, Value 4.2047
   Video 2, Frame 3524, Value 4.2057
   Video 2, Frame 3525, Value 4.2056
   Video 2, Frame 3526, Value 4.2059
   Video 2, Frame 3527, Value 4.2055
   Video 2, Frame 3528, Value 4.2066
   Video 2, Frame 3529, Value 4.2064
   Video 2, Frame 3530, Value 4.2066
   Video 2, Frame 3531, Value 4.2063
   Video 2, Frame 3532, Value 4.2056
   Video 2, Frame 3533, Value 4.2059
   Video 2, Frame 3534, Value 4.2060
   Video 2, Frame 3535, Value 4.2058
   Video 2, Frame 3536, Value 4.2065
   Video 2, Frame 3537, Value 4.2073
   Video 2, Frame 3538, Value 4.2060
   Video 2, Frame 3539, Value 4.2057
   Video 2, Frame 3540, Value 4.2059
   Video 2, Frame 3541, Value 4.2071
   Video 2, Frame 3542, Value 4.2047
   Video 2, Frame 3543, Value 4.2052
   Video 2, Frame 3544, Value 4.2038
   Video 2, Frame 3545, Value 4.2046
   Video 2, Frame 3546, Value 4.2039
   Video 2, Frame 3547, Value 4.2043
   Video 2, Frame 3548, Value 4.2042
   Video 2, Frame 3549, Value 4.2046
   Video 2, Frame 3550, Value 4.2041
   Video 2, Frame 3551, Value 4.2039
   Video 2, Frame 3552, Value 4.2050
   Video 2, Frame 3553, Value 4.2059
   Video 2, Frame 3554, Value 4.2062
   Video 2, Frame 3555, Value 4.2063
   Video 2, Frame 3556, Value 4.2056
   Video 2, Frame 3557, Value 4.2058
   Video 2, Frame 3558, Value 4.2052
   Video 2, Frame 3559, Value 4.2055
   Video 2, Frame 3560, Value 4.2067
   Video 2, Frame 3561, Value 4.2059
   Video 2, Frame 3562, Value 4.2048
   Video 2, Frame 3563, Value 4.2052
   Video 2, Frame 3564, Value 4.2039
   Video 2, Frame 3565, Value 4.2042
   Video 2, Frame 3566, Value 4.2046
   Video 2, Frame 3567, Value 4.2045
   Video 2, Frame 3568, Value 4.2058
   Video 2, Frame 3569, Value 4.2056
   Video 2, Frame 3570, Value 4.2067
   Video 2, Frame 3571, Value 4.2060
   Video 2, Frame 3572, Value 4.2065
   Video 2, Frame 3573, Value 4.2062
   Video 2, Frame 3574, Value 4.2057
   Video 2, Frame 3575, Value 4.2059
   Video 2, Frame 3576, Value 4.2053
   Video 2, Frame 3577, Value 4.2055
   Video 2, Frame 3578, Value 4.2052
   Video 2, Frame 3579, Value 4.2053
   Video 2, Frame 3580, Value 4.2065
   Video 2, Frame 3581, Value 4.2068
   Video 2, Frame 3582, Value 4.2057
   Video 2, Frame 3583, Value 4.2048
   Video 2, Frame 3584, Value 4.2052
   Video 2, Frame 3585, Value 4.2058
   Video 2, Frame 3586, Value 4.2063
   Video 2, Frame 3587, Value 4.2063
   Video 2, Frame 3588, Value 4.2048
   Video 2, Frame 3589, Value 4.2050
   Video 2, Frame 3590, Value 4.2043
   Video 2, Frame 3591, Value 4.2043
   Video 2, Frame 3592, Value 4.2047
   Video 2, Frame 3593, Value 4.2042
   Video 2, Frame 3594, Value 4.2053
   Video 2, Frame 3595, Value 4.2048
   Video 2, Frame 3596, Value 4.2050
   Video 2, Frame 3597, Value 4.2055
   Video 2, Frame 3598, Value 4.2044
   Video 2, Frame 3599, Value 4.2044
   Video 2, Frame 3600, Value 4.2069
   Video 2, Frame 3601, Value 4.2073
   Video 2, Frame 3602, Value 4.2056
   Video 2, Frame 3603, Value 4.2059
   Video 2, Frame 3604, Value 4.2049
   Video 2, Frame 3605, Value 4.2054
   Video 2, Frame 3606, Value 4.2050
   Video 2, Frame 3607, Value 4.2051
   Video 2, Frame 3608, Value 4.2043
   Video 2, Frame 3609, Value 4.2049
   Video 2, Frame 3610, Value 4.2051
   Video 2, Frame 3611, Value 4.2054
   Video 2, Frame 3612, Value 4.2047
   Video 2, Frame 3613, Value 4.2056
   Video 2, Frame 3614, Value 4.2039
   Video 2, Frame 3615, Value 4.2037
   Video 2, Frame 3616, Value 4.2036
   Video 2, Frame 3617, Value 4.2047
   Video 2, Frame 3618, Value 4.2038
   Video 2, Frame 3619, Value 4.2040
   Video 2, Frame 3620, Value 4.2052
   Video 2, Frame 3621, Value 4.2056
   Video 2, Frame 3622, Value 4.2046
   Video 2, Frame 3623, Value 4.2042
   Video 2, Frame 3624, Value 4.2056
   Video 2, Frame 3625, Value 4.2046
   Video 2, Frame 3626, Value 4.2052
   Video 2, Frame 3627, Value 4.2055
   Video 2, Frame 3628, Value 4.2059
   Video 2, Frame 3629, Value 4.2065
   Video 2, Frame 3630, Value 4.2057
   Video 2, Frame 3631, Value 4.2064
   Video 2, Frame 3632, Value 4.2041
   Video 2, Frame 3633, Value 4.2036
   Video 2, Frame 3634, Value 4.2045
   Video 2, Frame 3635, Value 4.2044
   Video 2, Frame 3636, Value 4.2049
   Video 2, Frame 3637, Value 4.2041
   Video 2, Frame 3638, Value 4.2041
   Video 2, Frame 3639, Value 4.2046
   Video 2, Frame 3640, Value 4.2042
   Video 2, Frame 3641, Value 4.2046
   Video 2, Frame 3642, Value 4.2039
   Video 2, Frame 3643, Value 4.2040
   Video 2, Frame 3644, Value 4.2054
   Video 2, Frame 3645, Value 4.2051
   Video 2, Frame 3646, Value 4.2051
   Video 2, Frame 3647, Value 4.2047
   Video 2, Frame 3648, Value 4.2036
   Video 2, Frame 3649, Value 4.2040
   Video 2, Frame 3650, Value 4.2044
   Video 2, Frame 3651, Value 4.2042
   Video 2, Frame 3652, Value 4.2044
   Video 2, Frame 3653, Value 4.2047
   Video 2, Frame 3654, Value 4.2043
   Video 2, Frame 3655, Value 4.2040
   Video 2, Frame 3656, Value 4.2042
   Video 2, Frame 3657, Value 4.2039
   Video 2, Frame 3658, Value 4.2038
   Video 2, Frame 3659, Value 4.2033
   Video 2, Frame 3660, Value 4.2036
   Video 2, Frame 3661, Value 4.2040
   Video 2, Frame 3662, Value 4.2042
   Video 2, Frame 3663, Value 4.2041
   Video 2, Frame 3664, Value 4.2040
   Video 2, Frame 3665, Value 4.2044
   Video 2, Frame 3666, Value 4.2027
   Video 2, Frame 3667, Value 4.2028
   Video 2, Frame 3668, Value 4.2046
   Video 2, Frame 3669, Value 4.2057
   Video 2, Frame 3670, Value 4.2035
   Video 2, Frame 3671, Value 4.2037
   Video 2, Frame 3672, Value 4.2024
   Video 2, Frame 3673, Value 4.2033
   Video 2, Frame 3674, Value 4.2023
   Video 2, Frame 3675, Value 4.2030
   Video 2, Frame 3676, Value 4.2029
   Video 2, Frame 3677, Value 4.2037
   Video 2, Frame 3678, Value 4.2031
   Video 2, Frame 3679, Value 4.2030
   Video 2, Frame 3680, Value 4.2030
   Video 2, Frame 3681, Value 4.2037
   Video 2, Frame 3682, Value 4.2040
   Video 2, Frame 3683, Value 4.2043
   Video 2, Frame 3684, Value 4.2039
   Video 2, Frame 3685, Value 4.2039
   Video 2, Frame 3686, Value 4.2037
   Video 2, Frame 3687, Value 4.2038
   Video 2, Frame 3688, Value 4.2054
   Video 2, Frame 3689, Value 4.2048
   Video 2, Frame 3690, Value 4.2034
   Video 2, Frame 3691, Value 4.2037
   Video 2, Frame 3692, Value 4.2040
   Video 2, Frame 3693, Value 4.2042
   Video 2, Frame 3694, Value 4.2047
   Video 2, Frame 3695, Value 4.2048
   Video 2, Frame 3696, Value 4.2050
   Video 2, Frame 3697, Value 4.2052
   Video 2, Frame 3698, Value 4.2061
   Video 2, Frame 3699, Value 4.2053
   Video 2, Frame 3700, Value 4.2050
   Video 2, Frame 3701, Value 4.2040
   Video 2, Frame 3702, Value 4.2036
   Video 2, Frame 3703, Value 4.2043
   Video 2, Frame 3704, Value 4.2031
   Video 2, Frame 3705, Value 4.2038
   Video 2, Frame 3706, Value 4.2038
   Video 2, Frame 3707, Value 4.2033
   Video 2, Frame 3708, Value 4.2041
   Video 2, Frame 3709, Value 4.2037
   Video 2, Frame 3710, Value 4.2027
   Video 2, Frame 3711, Value 4.2023
   Video 2, Frame 3712, Value 4.2011
   Video 2, Frame 3713, Value 4.2017
   Video 2, Frame 3714, Value 4.2026
   Video 2, Frame 3715, Value 4.2023
   Video 2, Frame 3716, Value 4.2026
   Video 2, Frame 3717, Value 4.2026
   Video 2, Frame 3718, Value 4.2018
   Video 2, Frame 3719, Value 4.2019
   Video 2, Frame 3720, Value 4.2037
   Video 2, Frame 3721, Value 4.2033
   Video 2, Frame 3722, Value 4.2042
   Video 2, Frame 3723, Value 4.2037
   Video 2, Frame 3724, Value 4.2031
   Video 2, Frame 3725, Value 4.2037
   Video 2, Frame 3726, Value 4.2026
   Video 2, Frame 3727, Value 4.2026
   Video 2, Frame 3728, Value 4.2030
   Video 2, Frame 3729, Value 4.2035
   Video 2, Frame 3730, Value 4.2018
   Video 2, Frame 3731, Value 4.2018
   Video 2, Frame 3732, Value 4.2019
   Video 2, Frame 3733, Value 4.2024
   Video 2, Frame 3734, Value 4.2017
   Video 2, Frame 3735, Value 4.2025
   Video 2, Frame 3736, Value 4.2014
   Video 2, Frame 3737, Value 4.2024
   Video 2, Frame 3738, Value 4.2025
   Video 2, Frame 3739, Value 4.2030
   Video 2, Frame 3740, Value 4.2029
   Video 2, Frame 3741, Value 4.2032
   Video 2, Frame 3742, Value 4.2023
   Video 2, Frame 3743, Value 4.2023
   Video 2, Frame 3744, Value 4.2019
   Video 2, Frame 3745, Value 4.2026
   Video 2, Frame 3746, Value 4.2022
   Video 2, Frame 3747, Value 4.2027
   Video 2, Frame 3748, Value 4.2027
   Video 2, Frame 3749, Value 4.2027
   Video 2, Frame 3750, Value 4.2018
   Video 2, Frame 3751, Value 4.2018
   Video 2, Frame 3752, Value 4.2025
   Video 2, Frame 3753, Value 4.2014
   Video 2, Frame 3754, Value 4.2015
   Video 2, Frame 3755, Value 4.2020
   Video 2, Frame 3756, Value 4.2026
   Video 2, Frame 3757, Value 4.2030
   Video 2, Frame 3758, Value 4.2020
   Video 2, Frame 3759, Value 4.2024
   Video 2, Frame 3760, Value 4.2029
   Video 2, Frame 3761, Value 4.2030
   Video 2, Frame 3762, Value 4.2037
   Video 2, Frame 3763, Value 4.2033
   Video 2, Frame 3764, Value 4.2045
   Video 2, Frame 3765, Value 4.2038
   Video 2, Frame 3766, Value 4.2027
   Video 2, Frame 3767, Value 4.2035
   Video 2, Frame 3768, Value 4.2022
   Video 2, Frame 3769, Value 4.2028
   Video 2, Frame 3770, Value 4.2023
   Video 2, Frame 3771, Value 4.2022
   Video 2, Frame 3772, Value 4.2027
   Video 2, Frame 3773, Value 4.2024
   Video 2, Frame 3774, Value 4.2022
   Video 2, Frame 3775, Value 4.2018
   Video 2, Frame 3776, Value 4.2008
   Video 2, Frame 3777, Value 4.2015
   Video 2, Frame 3778, Value 4.2018
   Video 2, Frame 3779, Value 4.2012
   Video 2, Frame 3780, Value 4.2027
   Video 2, Frame 3781, Value 4.2026
   Video 2, Frame 3782, Value 4.2025
   Video 2, Frame 3783, Value 4.2021
   Video 2, Frame 3784, Value 4.2024
   Video 2, Frame 3785, Value 4.2019
   Video 2, Frame 3786, Value 4.2024
   Video 2, Frame 3787, Value 4.2016
   Video 2, Frame 3788, Value 4.2012
   Video 2, Frame 3789, Value 4.2013
   Video 2, Frame 3790, Value 4.2011
   Video 2, Frame 3791, Value 4.2014
   Video 2, Frame 3792, Value 4.2013
   Video 2, Frame 3793, Value 4.2019
   Video 2, Frame 3794, Value 4.2001
   Video 2, Frame 3795, Value 4.2002
   Video 2, Frame 3796, Value 4.2001
   Video 2, Frame 3797, Value 4.2016
   Video 2, Frame 3798, Value 4.1988
   Video 2, Frame 3799, Value 4.1996
   Video 2, Frame 3800, Value 4.1991
   Video 2, Frame 3801, Value 4.1996
   Video 2, Frame 3802, Value 4.1986
   Video 2, Frame 3803, Value 4.1996
   Video 2, Frame 3804, Value 4.1992
   Video 2, Frame 3805, Value 4.2004
   Video 2, Frame 3806, Value 4.1994
   Video 2, Frame 3807, Value 4.1992
   Video 2, Frame 3808, Value 4.2000
   Video 2, Frame 3809, Value 4.2008
   Video 2, Frame 3810, Value 4.2014
   Video 2, Frame 3811, Value 4.2021
   Video 2, Frame 3812, Value 4.2005
   Video 2, Frame 3813, Value 4.2006
   Video 2, Frame 3814, Value 4.2007
   Video 2, Frame 3815, Value 4.2005
   Video 2, Frame 3816, Value 4.2021
   Video 2, Frame 3817, Value 4.2010
   Video 2, Frame 3818, Value 4.2000
   Video 2, Frame 3819, Value 4.2005
   Video 2, Frame 3820, Value 4.1990
   Video 2, Frame 3821, Value 4.1994
   Video 2, Frame 3822, Value 4.1995
   Video 2, Frame 3823, Value 4.2002
   Video 2, Frame 3824, Value 4.2012
   Video 2, Frame 3825, Value 4.2010
   Video 2, Frame 3826, Value 4.2019
   Video 2, Frame 3827, Value 4.2017
   Video 2, Frame 3828, Value 4.2017
   Video 2, Frame 3829, Value 4.2011
   Video 2, Frame 3830, Value 4.2003
   Video 2, Frame 3831, Value 4.2015
   Video 2, Frame 3832, Value 4.2005
   Video 2, Frame 3833, Value 4.2009
   Video 2, Frame 3834, Value 4.2005
   Video 2, Frame 3835, Value 4.2002
   Video 2, Frame 3836, Value 4.2018
   Video 2, Frame 3837, Value 4.2019
   Video 2, Frame 3838, Value 4.2012
   Video 2, Frame 3839, Value 4.2006
   Video 2, Frame 3840, Value 4.2048
   Video 2, Frame 3841, Value 4.2047
   Video 2, Frame 3842, Value 4.2057
   Video 2, Frame 3843, Value 4.2055
   Video 2, Frame 3844, Value 4.2049
   Video 2, Frame 3845, Value 4.2046
   Video 2, Frame 3846, Value 4.2045
   Video 2, Frame 3847, Value 4.2039
   Video 2, Frame 3848, Value 4.2046
   Video 2, Frame 3849, Value 4.2039
   Video 2, Frame 3850, Value 4.2049
   Video 2, Frame 3851, Value 4.2045
   Video 2, Frame 3852, Value 4.2050
   Video 2, Frame 3853, Value 4.2059
   Video 2, Frame 3854, Value 4.2044
   Video 2, Frame 3855, Value 4.2042
   Video 2, Frame 3856, Value 4.2074
   Video 2, Frame 3857, Value 4.2073
   Video 2, Frame 3858, Value 4.2059
   Video 2, Frame 3859, Value 4.2057
   Video 2, Frame 3860, Value 4.2046
   Video 2, Frame 3861, Value 4.2055
   Video 2, Frame 3862, Value 4.2049
   Video 2, Frame 3863, Value 4.2053
   Video 2, Frame 3864, Value 4.2034
   Video 2, Frame 3865, Value 4.2041
   Video 2, Frame 3866, Value 4.2042
   Video 2, Frame 3867, Value 4.2047
   Video 2, Frame 3868, Value 4.2038
   Video 2, Frame 3869, Value 4.2045
   Video 2, Frame 3870, Value 4.2033
   Video 2, Frame 3871, Value 4.2033
   Video 2, Frame 3872, Value 4.2031
   Video 2, Frame 3873, Value 4.2037
   Video 2, Frame 3874, Value 4.2035
   Video 2, Frame 3875, Value 4.2037
   Video 2, Frame 3876, Value 4.2049
   Video 2, Frame 3877, Value 4.2051
   Video 2, Frame 3878, Value 4.2043
   Video 2, Frame 3879, Value 4.2040
   Video 2, Frame 3880, Value 4.2038
   Video 2, Frame 3881, Value 4.2031
   Video 2, Frame 3882, Value 4.2036
   Video 2, Frame 3883, Value 4.2040
   Video 2, Frame 3884, Value 4.2046
   Video 2, Frame 3885, Value 4.2052
   Video 2, Frame 3886, Value 4.2044
   Video 2, Frame 3887, Value 4.2048
   Video 2, Frame 3888, Value 4.2040
   Video 2, Frame 3889, Value 4.2035
   Video 2, Frame 3890, Value 4.2047
   Video 2, Frame 3891, Value 4.2041
   Video 2, Frame 3892, Value 4.2050
   Video 2, Frame 3893, Value 4.2040
   Video 2, Frame 3894, Value 4.2037
   Video 2, Frame 3895, Value 4.2045
   Video 2, Frame 3896, Value 4.2033
   Video 2, Frame 3897, Value 4.2035
   Video 2, Frame 3898, Value 4.2035
   Video 2, Frame 3899, Value 4.2030
   Video 2, Frame 3900, Value 4.2047
   Video 2, Frame 3901, Value 4.2050
   Video 2, Frame 3902, Value 4.2045
   Video 2, Frame 3903, Value 4.2043
   Video 2, Frame 3904, Value 4.2031
   Video 2, Frame 3905, Value 4.2032
   Video 2, Frame 3906, Value 4.2036
   Video 2, Frame 3907, Value 4.2035
   Video 2, Frame 3908, Value 4.2036
   Video 2, Frame 3909, Value 4.2042
   Video 2, Frame 3910, Value 4.2040
   Video 2, Frame 3911, Value 4.2034
   Video 2, Frame 3912, Value 4.2032
   Video 2, Frame 3913, Value 4.2037
   Video 2, Frame 3914, Value 4.2029
   Video 2, Frame 3915, Value 4.2031
   Video 2, Frame 3916, Value 4.2031
   Video 2, Frame 3917, Value 4.2035
   Video 2, Frame 3918, Value 4.2035
   Video 2, Frame 3919, Value 4.2034
   Video 2, Frame 3920, Value 4.2037
   Video 2, Frame 3921, Value 4.2036
   Video 2, Frame 3922, Value 4.2021
   Video 2, Frame 3923, Value 4.2022
   Video 2, Frame 3924, Value 4.2039
   Video 2, Frame 3925, Value 4.2047
   Video 2, Frame 3926, Value 4.2027
   Video 2, Frame 3927, Value 4.2033
   Video 2, Frame 3928, Value 4.2023
   Video 2, Frame 3929, Value 4.2031
   Video 2, Frame 3930, Value 4.2021
   Video 2, Frame 3931, Value 4.2027
   Video 2, Frame 3932, Value 4.2026
   Video 2, Frame 3933, Value 4.2035
   Video 2, Frame 3934, Value 4.2031
   Video 2, Frame 3935, Value 4.2027
   Video 2, Frame 3936, Value 4.2003
   Video 2, Frame 3937, Value 4.2011
   Video 2, Frame 3938, Value 4.2019
   Video 2, Frame 3939, Value 4.2018
   Video 2, Frame 3940, Value 4.2012
   Video 2, Frame 3941, Value 4.2009
   Video 2, Frame 3942, Value 4.2006
   Video 2, Frame 3943, Value 4.2005
   Video 2, Frame 3944, Value 4.2032
   Video 2, Frame 3945, Value 4.2025
   Video 2, Frame 3946, Value 4.2010
   Video 2, Frame 3947, Value 4.2018
   Video 2, Frame 3948, Value 4.2012
   Video 2, Frame 3949, Value 4.2018
   Video 2, Frame 3950, Value 4.2017
   Video 2, Frame 3951, Value 4.2025
   Video 2, Frame 3952, Value 4.2021
   Video 2, Frame 3953, Value 4.2023
   Video 2, Frame 3954, Value 4.2032
   Video 2, Frame 3955, Value 4.2026
   Video 2, Frame 3956, Value 4.2016
   Video 2, Frame 3957, Value 4.2014
   Video 2, Frame 3958, Value 4.2009
   Video 2, Frame 3959, Value 4.2014
   Video 2, Frame 3960, Value 4.2015
   Video 2, Frame 3961, Value 4.2018
   Video 2, Frame 3962, Value 4.2015
   Video 2, Frame 3963, Value 4.2013
   Video 2, Frame 3964, Value 4.2018
   Video 2, Frame 3965, Value 4.2019
   Video 2, Frame 3966, Value 4.2008
   Video 2, Frame 3967, Value 4.2002
   Video 2, Frame 3968, Value 4.2037
   Video 2, Frame 3969, Value 4.2042
   Video 2, Frame 3970, Value 4.2045
   Video 2, Frame 3971, Value 4.2046
   Video 2, Frame 3972, Value 4.2046
   Video 2, Frame 3973, Value 4.2049
   Video 2, Frame 3974, Value 4.2041
   Video 2, Frame 3975, Value 4.2039
   Video 2, Frame 3976, Value 4.2046
   Video 2, Frame 3977, Value 4.2042
   Video 2, Frame 3978, Value 4.2045
   Video 2, Frame 3979, Value 4.2043
   Video 2, Frame 3980, Value 4.2041
   Video 2, Frame 3981, Value 4.2043
   Video 2, Frame 3982, Value 4.2031
   Video 2, Frame 3983, Value 4.2032
   Video 2, Frame 3984, Value 4.2034
   Video 2, Frame 3985, Value 4.2038
   Video 2, Frame 3986, Value 4.2023
   Video 2, Frame 3987, Value 4.2021
   Video 2, Frame 3988, Value 4.2017
   Video 2, Frame 3989, Value 4.2029
   Video 2, Frame 3990, Value 4.2017
   Video 2, Frame 3991, Value 4.2026
   Video 2, Frame 3992, Value 4.2016
   Video 2, Frame 3993, Value 4.2026
   Video 2, Frame 3994, Value 4.2026
   Video 2, Frame 3995, Value 4.2033
   Video 2, Frame 3996, Value 4.2028
   Video 2, Frame 3997, Value 4.2036
   Video 2, Frame 3998, Value 4.2023
   Video 2, Frame 3999, Value 4.2024
   Video 2, Frame 4000, Value 4.2030
   Video 2, Frame 4001, Value 4.2039
   Video 2, Frame 4002, Value 4.2036
   Video 2, Frame 4003, Value 4.2041
   Video 2, Frame 4004, Value 4.2037
   Video 2, Frame 4005, Value 4.2043
   Video 2, Frame 4006, Value 4.2031
   Video 2, Frame 4007, Value 4.2027
   Video 2, Frame 4008, Value 4.2036
   Video 2, Frame 4009, Value 4.2024
   Video 2, Frame 4010, Value 4.2037
   Video 2, Frame 4011, Value 4.2037
   Video 2, Frame 4012, Value 4.2042
   Video 2, Frame 4013, Value 4.2043
   Video 2, Frame 4014, Value 4.2037
   Video 2, Frame 4015, Value 4.2039
   Video 2, Frame 4016, Value 4.2051
   Video 2, Frame 4017, Value 4.2053
   Video 2, Frame 4018, Value 4.2063
   Video 2, Frame 4019, Value 4.2057
   Video 2, Frame 4020, Value 4.2068
   Video 2, Frame 4021, Value 4.2062
   Video 2, Frame 4022, Value 4.2057
   Video 2, Frame 4023, Value 4.2061
   Video 2, Frame 4024, Value 4.2043
   Video 2, Frame 4025, Value 4.2048
   Video 2, Frame 4026, Value 4.2041
   Video 2, Frame 4027, Value 4.2040
   Video 2, Frame 4028, Value 4.2046
   Video 2, Frame 4029, Value 4.2045
   Video 2, Frame 4030, Value 4.2039
   Video 2, Frame 4031, Value 4.2034
   Video 2, Frame 4032, Value 4.2032
   Video 2, Frame 4033, Value 4.2041
   Video 2, Frame 4034, Value 4.2038
   Video 2, Frame 4035, Value 4.2037
   Video 2, Frame 4036, Value 4.2050
   Video 2, Frame 4037, Value 4.2052
   Video 2, Frame 4038, Value 4.2045
   Video 2, Frame 4039, Value 4.2045
   Video 2, Frame 4040, Value 4.2056
   Video 2, Frame 4041, Value 4.2051
   Video 2, Frame 4042, Value 4.2052
   Video 2, Frame 4043, Value 4.2047
   Video 2, Frame 4044, Value 4.2040
   Video 2, Frame 4045, Value 4.2046
   Video 2, Frame 4046, Value 4.2040
   Video 2, Frame 4047, Value 4.2041
   Video 2, Frame 4048, Value 4.2056
   Video 2, Frame 4049, Value 4.2059
   Video 2, Frame 4050, Value 4.2044
   Video 2, Frame 4051, Value 4.2040
   Video 2, Frame 4052, Value 4.2043
   Video 2, Frame 4053, Value 4.2051
   Video 2, Frame 4054, Value 4.2030
   Video 2, Frame 4055, Value 4.2035
   Video 2, Frame 4056, Value 4.2024
   Video 2, Frame 4057, Value 4.2031
   Video 2, Frame 4058, Value 4.2019
   Video 2, Frame 4059, Value 4.2028
   Video 2, Frame 4060, Value 4.2024
   Video 2, Frame 4061, Value 4.2032
   Video 2, Frame 4062, Value 4.2022
   Video 2, Frame 4063, Value 4.2023
   Video 2, Frame 4064, Value 4.2040
   Video 2, Frame 4065, Value 4.2046
   Video 2, Frame 4066, Value 4.2050
   Video 2, Frame 4067, Value 4.2055
   Video 2, Frame 4068, Value 4.2047
   Video 2, Frame 4069, Value 4.2049
   Video 2, Frame 4070, Value 4.2049
   Video 2, Frame 4071, Value 4.2044
   Video 2, Frame 4072, Value 4.2055
   Video 2, Frame 4073, Value 4.2047
   Video 2, Frame 4074, Value 4.2040
   Video 2, Frame 4075, Value 4.2041
   Video 2, Frame 4076, Value 4.2031
   Video 2, Frame 4077, Value 4.2033
   Video 2, Frame 4078, Value 4.2037
   Video 2, Frame 4079, Value 4.2037
   Video 2, Frame 4080, Value 4.2051
   Video 2, Frame 4081, Value 4.2049
   Video 2, Frame 4082, Value 4.2060
   Video 2, Frame 4083, Value 4.2058
   Video 2, Frame 4084, Value 4.2060
   Video 2, Frame 4085, Value 4.2055
   Video 2, Frame 4086, Value 4.2048
   Video 2, Frame 4087, Value 4.2053
   Video 2, Frame 4088, Value 4.2048
   Video 2, Frame 4089, Value 4.2051
   Video 2, Frame 4090, Value 4.2047
   Video 2, Frame 4091, Value 4.2044
   Video 2, Frame 4092, Value 4.2062
   Video 2, Frame 4093, Value 4.2061
   Video 2, Frame 4094, Value 4.2050
   Video 2, Frame 4095, Value 4.2048
   Video 2, Frame 4096, Value 4.2022
   Video 2, Frame 4097, Value 4.2030
   Video 2, Frame 4098, Value 4.2033
   Video 2, Frame 4099, Value 4.2038
   Video 2, Frame 4100, Value 4.2025
   Video 2, Frame 4101, Value 4.2028
   Video 2, Frame 4102, Value 4.2023
   Video 2, Frame 4103, Value 4.2016
   Video 2, Frame 4104, Value 4.2025
   Video 2, Frame 4105, Value 4.2018
   Video 2, Frame 4106, Value 4.2029
   Video 2, Frame 4107, Value 4.2026
   Video 2, Frame 4108, Value 4.2030
   Video 2, Frame 4109, Value 4.2037
   Video 2, Frame 4110, Value 4.2022
   Video 2, Frame 4111, Value 4.2023
   Video 2, Frame 4112, Value 4.2049
   Video 2, Frame 4113, Value 4.2050
   Video 2, Frame 4114, Value 4.2034
   Video 2, Frame 4115, Value 4.2034
   Video 2, Frame 4116, Value 4.2021
   Video 2, Frame 4117, Value 4.2032
   Video 2, Frame 4118, Value 4.2028
   Video 2, Frame 4119, Value 4.2032
   Video 2, Frame 4120, Value 4.2017
   Video 2, Frame 4121, Value 4.2029
   Video 2, Frame 4122, Value 4.2028
   Video 2, Frame 4123, Value 4.2034
   Video 2, Frame 4124, Value 4.2022
   Video 2, Frame 4125, Value 4.2028
   Video 2, Frame 4126, Value 4.2022
   Video 2, Frame 4127, Value 4.2013
   Video 2, Frame 4128, Value 4.2021
   Video 2, Frame 4129, Value 4.2025
   Video 2, Frame 4130, Value 4.2024
   Video 2, Frame 4131, Value 4.2030
   Video 2, Frame 4132, Value 4.2034
   Video 2, Frame 4133, Value 4.2040
   Video 2, Frame 4134, Value 4.2032
   Video 2, Frame 4135, Value 4.2031
   Video 2, Frame 4136, Value 4.2042
   Video 2, Frame 4137, Value 4.2032
   Video 2, Frame 4138, Value 4.2034
   Video 2, Frame 4139, Value 4.2037
   Video 2, Frame 4140, Value 4.2044
   Video 2, Frame 4141, Value 4.2050
   Video 2, Frame 4142, Value 4.2041
   Video 2, Frame 4143, Value 4.2047
   Video 2, Frame 4144, Value 4.2022
   Video 2, Frame 4145, Value 4.2020
   Video 2, Frame 4146, Value 4.2030
   Video 2, Frame 4147, Value 4.2020
   Video 2, Frame 4148, Value 4.2030
   Video 2, Frame 4149, Value 4.2024
   Video 2, Frame 4150, Value 4.2017
   Video 2, Frame 4151, Value 4.2023
   Video 2, Frame 4152, Value 4.2024
   Video 2, Frame 4153, Value 4.2028
   Video 2, Frame 4154, Value 4.2022
   Video 2, Frame 4155, Value 4.2021
   Video 2, Frame 4156, Value 4.2036
   Video 2, Frame 4157, Value 4.2033
   Video 2, Frame 4158, Value 4.2031
   Video 2, Frame 4159, Value 4.2030
   Video 2, Frame 4160, Value 4.2018
   Video 2, Frame 4161, Value 4.2025
   Video 2, Frame 4162, Value 4.2022
   Video 2, Frame 4163, Value 4.2021
   Video 2, Frame 4164, Value 4.2028
   Video 2, Frame 4165, Value 4.2030
   Video 2, Frame 4166, Value 4.2025
   Video 2, Frame 4167, Value 4.2025
